category,amount,date
food,40000.0,2026-01-10
clothes,500000.0,2026-01-28
food,50000.0,2026-01-10
course,500000.0,2026-01-12
food,67000.0,2026-01-12
transport,14000.0,2026-01-13
transport,10000.0,2026-01-13
snack,28000.0,2026-01-14
food,10000.0,2026-01-14
transport,15000.0,2026-01-14
transport,10000.0,2026-01-15
food,41000.0,2026-01-16
transport,10000.0,2026-01-16
snack,5000.0,2026-01-16
transport,10000.0,2026-01-16
transport,10000.0,2026-01-17
transport,10000.0,2026-01-19
snack,17000.0,2026-01-19
transport,13000.0,2026-01-19
transport,10.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-23
drink,14000.0,2026-02-23
