city,temperature,windspeed,date-time
samarkand,14.7,7.6,2026-02-14T09:30
samarkand,14.7,7.6,2026-02-14T09:30
samarkand,14.8,7.9,2026-02-14T09:45
samarkand,14.8,7.9,2026-02-14T09:45
samarkand,14.5,7.0,2026-02-14T12:30
texas,-0.8,12.6,2026-02-14T12:30
samarkand,9.9,7.1,2026-02-14T19:00
samarkand,21.1,12.4,2026-02-15T07:30
samarkand,17.4,4.8,2026-02-15T13:30
samarkand,12.9,6.5,2026-02-16T10:45
samarkand,8.7,2.8,2026-02-17T03:30
samarkand,9.5,5.2,2026-02-17T06:15
samarkand,9.5,5.2,2026-02-17T06:15
samarkand,10.1,7.6,2026-02-17T10:00
samarkand,10.9,3.0,2026-02-18T05:15
samarkand,18.9,6.8,2026-02-18T11:00
samarkand,17.3,3.1,2026-02-18T13:15
samarkand,9.6,3.1,2026-02-19T03:00
samarkand,9.6,3.1,2026-02-19T03:00
samarkand,9.8,2.5,2026-02-19T03:30
samarkand,10.1,7.5,2026-02-20T03:15
london,4.4,8.0,2026-02-20T03:15
samarkand,21.3,24.2,2026-02-20T13:00
samarkand,9.6,5.4,2026-02-21T05:30
samarkand,13.5,12.2,2026-02-22T07:15
samarkand,13.8,18.4,2026-02-25T15:15
samarkand,8.9,21.5,2026-02-26T05:45
samarkand,12.5,17.0,2026-02-27T09:15
samarkand,12.5,17.0,2026-02-27T09:15
samarkand,12.5,17.0,2026-02-27T09:15
